	city	city_ascii
839	Krasnozavodsk	Krasnozavodsk
840	Uyar	Uyar
841	Zabaykalsk	Zabaykalsk
842	Petushki	Petushki
843	Adygeysk	Adygeysk
844	Strunino	Strunino
845	Kaspiyskiy	Kaspiyskiy
846	Chernigovka	Chernigovka
847	Divnoye	Divnoye
848	Gornyak	Gornyak
849	Sim	Sim
850	Staryye Atagi	Staryye Atagi
851	Vyazemskiy	Vyazemskiy
852	Surkhakhi	Surkhakhi
853	Syasstroy	Syasstroy
854	Samashki	Samashki
855	Gorokhovets	Gorokhovets
856	Taldom	Taldom
857	Kalyazin	Kalyazin
858	Khasanya	Khasanya
859	Snezhnogorsk	Snezhnogorsk
860	Pionerskiy	Pionerskiy
861	Shilka	Shilka
862	Baykalsk	Baykalsk
863	Dalmatovo	Dalmatovo
864	Yemva	Yemva
865	Yuzha	Yuzha
866	Kataysk	Kataysk
867	El’khotovo	El'khotovo
868	Petrov Val	Petrov Val
869	Alkhan-Kala	Alkhan-Kala
870	Kameshkovo	Kameshkovo
871	Mesker-Yurt	Mesker-Yurt
872	Khvalynsk	Khvalynsk
873	Sernovodsk	Sernovodsk
874	Uren	Uren
875	Bodaybo	Bodaybo
876	Botlikh	Botlikh
877	Aleksandrovsk	Aleksandrovsk
878	Krasnyy Yar	Krasnyy Yar
879	Islamey	Islamey
880	Cherlak	Cherlak
881	Toropets	Toropets
882	Volosovo	Volosovo
883	Krasnousol’skiy	Krasnousol'skiy
884	Arkadak	Arkadak
885	Novaya Lyalya	Novaya Lyalya
886	Chaplygin	Chaplygin
887	Zayukovo	Zayukovo
888	Dolinsk	Dolinsk
889	Magdagachi	Magdagachi
890	Nyazepetrovsk	Nyazepetrovsk
891	Udachnyy	Udachnyy
892	Chegem Vtoroy	Chegem Vtoroy
893	Likhoslavl	Likhoslavl
894	Kem	Kem
895	Kenzhe	Kenzhe
896	Severnyy	Severnyy
897	Drezna	Drezna
898	Zvenigovo	Zvenigovo
899	Aginskoye	Aginskoye
900	Chkalovsk	Chkalovsk
901	Nikel	Nikel
902	Sorsk	Sorsk
903	Yuryuzan	Yuryuzan
904	Chekmagush	Chekmagush
905	Gornozavodsk	Gornozavodsk
906	Alatyr	Alatyr
907	Boguchar	Boguchar
908	Tetyushi	Tetyushi
909	Korablino	Korablino
910	Boguchany	Boguchany
911	Kursavka	Kursavka
912	Chulym	Chulym
913	Zakamensk	Zakamensk
914	Baley	Baley
915	Kirensk	Kirensk
916	Nazyvayevsk	Nazyvayevsk
917	Vilyuysk	Vilyuysk
918	Narimanov	Narimanov
919	Sosnovka	Sosnovka
920	Shalushka	Shalushka
921	Borovsk	Borovsk
922	Zasechnoye	Zasechnoye
923	Karabash	Karabash
924	Verkhniy Tagil	Verkhniy Tagil
925	Shagonar	Shagonar
926	Neman	Neman
927	Kandry	Kandry
928	Kamen’-Rybolov	Kamen'-Rybolov
929	Surazh	Surazh
930	Mesyagutovo	Mesyagutovo
931	Khorol	Khorol
932	Zhatay	Zhatay
933	Yuzhno-Sukhokumsk	Yuzhno-Sukhokumsk
934	Nadezhda	Nadezhda
935	Praskoveya	Praskoveya
936	Zavitinsk	Zavitinsk
937	Sosenskiy	Sosenskiy
938	Vysokovsk	Vysokovsk
939	Peschanokopskoye	Peschanokopskoye
940	Khilok	Khilok
941	Malaya Vishera	Malaya Vishera
942	Vorsma	Vorsma
943	Zmeinogorsk	Zmeinogorsk
944	Ivangorod	Ivangorod
945	Olëkminsk	Olekminsk
946	Pitkyaranta	Pitkyaranta
947	Sudogda	Sudogda
948	Zuyevka	Zuyevka
949	Sylva	Sylva
950	Nevelsk	Nevelsk
951	Belaya Kholunitsa	Belaya Kholunitsa
952	Sylva	Sylva
953	Taksimo	Taksimo
954	Buzdyak	Buzdyak
955	Vytegra	Vytegra
956	Tyukalinsk	Tyukalinsk
957	Argayash	Argayash
958	Kambarka	Kambarka
959	Zaozërnyy	Zaozernyy
960	Ertil	Ertil
961	Luza	Luza
962	Mikhaylov	Mikhaylov
963	Yermolino	Yermolino
964	Opochka	Opochka
965	Zavolzhsk	Zavolzhsk
966	Tolbazy	Tolbazy
967	Digora	Digora
968	Krivodanovka	Krivodanovka
969	Nogliki	Nogliki
970	Dylym	Dylym
971	Ikryanoye	Ikryanoye
972	Kosh-Agach	Kosh-Agach
973	Kargopol	Kargopol
974	Volodarsk	Volodarsk
975	Vuktyl	Vuktyl
976	Alkhan-Yurt	Alkhan-Yurt
977	Zaozërsk	Zaozersk
978	Novyye Atagi	Novyye Atagi
979	Urzhum	Urzhum
980	Kushnarënkovo	Kushnarenkovo
981	Varna	Varna
982	Ashukino	Ashukino
983	Serafimovskiy	Serafimovskiy
984	Belomorsk	Belomorsk
985	Mikun	Mikun
986	Suntar	Suntar
987	Skopin	Skopin
988	Dorogobuzh	Dorogobuzh
989	Totma	Totma
990	Nyurba	Nyurba
991	Suzdal	Suzdal
992	Aleksandrov Gay	Aleksandrov Gay
993	Nolinsk	Nolinsk
994	Shchuchye	Shchuchye
995	Kola	Kola
996	Pechory	Pechory
997	Valerik	Valerik
998	Krasnogvardeyskoye	Krasnogvardeyskoye
999	Zadonsk	Zadonsk
1000	Levokumskoye	Levokumskoye
1001	Bakaly	Bakaly
1002	Burayevo	Burayevo
1003	Aleksandrovsk-Sakhalinskiy	Aleksandrovsk-Sakhalinskiy
1004	Rudnya	Rudnya
1005	Aniskino	Aniskino
1006	Lesnoy Gorodok	Lesnoy Gorodok
1007	Yutsa	Yutsa
1008	Bezhetsk	Bezhetsk
1009	Kirs	Kirs
1010	Shira	Shira
1011	Aniva	Aniva
1012	Krasnoslobodsk	Krasnoslobodsk
1013	Verkhneyarkeyevo	Verkhneyarkeyevo
1014	Navoloki	Navoloki
1015	Kargat	Kargat
1016	Verkhneuralsk	Verkhneuralsk
1017	Belousovo	Belousovo
1018	Zavyalovo	Zavyalovo
1019	Pokrovsk	Pokrovsk
1020	Nizhniye Sergi	Nizhniye Sergi
1021	Skovorodino	Skovorodino
1022	Obyachevo	Obyachevo
1023	Mikhaylovka	Mikhaylovka
1024	Minyar	Minyar
1025	Bichura	Bichura
1026	Chadan	Chadan
1027	Tarusa	Tarusa
1028	Bolokhovo	Bolokhovo
1029	Kharovsk	Kharovsk
1030	Dzhalka	Dzhalka
1031	Kratovo	Kratovo
1032	Verkhnyaya Tura	Verkhnyaya Tura
1033	Kuvshinovo	Kuvshinovo
1034	Yelnya	Yelnya
1035	Psyzh	Psyzh
1036	Povarovo	Povarovo
1037	Mikhaylovsk	Mikhaylovsk
1038	Suoyarvi	Suoyarvi
1039	Serafimovich	Serafimovich
1040	Topchikha	Topchikha
1041	Kozlovka	Kozlovka
1042	Pudozh	Pudozh
1043	Neya	Neya
1044	Soltsy	Soltsy
1045	Gorodovikovsk	Gorodovikovsk
1046	Mariinskiy Posad	Mariinskiy Posad
1047	Belozërsk	Belozersk
1048	Porkhov	Porkhov
1049	Volchansk	Volchansk
1050	Gremyachinsk	Gremyachinsk
1051	Mrakovo	Mrakovo
1052	Uglegorsk	Uglegorsk
1053	Gubden	Gubden
1054	Laishevo	Laishevo
1055	Ustyuzhna	Ustyuzhna
1056	Lipki	Lipki
1057	Verkhoturye	Verkhoturye
1058	Verkhniy Mamon	Verkhniy Mamon
1059	Karmaskaly	Karmaskaly
1060	Novoselitskoye	Novoselitskoye
1061	Pochinok	Pochinok
1062	Dubovskoye	Dubovskoye
1063	Obluchye	Obluchye
1064	Biryusinsk	Biryusinsk
1065	Bolgar	Bolgar
1066	Vetluga	Vetluga
1067	Yadrin	Yadrin
1068	Yuryevets	Yuryevets
1069	Ketovo	Ketovo
1070	Myskhako	Myskhako
1071	Tolstoy-Yurt	Tolstoy-Yurt
1072	Kosterëvo	Kosterevo
1073	Sychëvka	Sychevka
1074	Novaya Ladoga	Novaya Ladoga
1075	Endirey	Endirey
1076	Komsomolsk	Komsomolsk
1077	Verkhnyaya Khava	Verkhnyaya Khava
1078	Medyn	Medyn
1079	Vityazevo	Vityazevo
1080	Zapadnaya Dvina	Zapadnaya Dvina
1081	Olonets	Olonets
1082	Melnikovo	Melnikovo
1083	Taseyevo	Taseyevo
1084	Krasnokholmskiy	Krasnokholmskiy
1085	Insar	Insar
1086	Mamonovo	Mamonovo
1087	Kozhevnikovo	Kozhevnikovo
1088	Nikolsk	Nikolsk
1089	Krasnyy Yar	Krasnyy Yar
1090	Abatskoye	Abatskoye
1091	Tukan	Tukan
1092	Arkhipo-Osipovka	Arkhipo-Osipovka
1093	Gorodishche	Gorodishche
1094	Bol’sheust’ikinskoye	Bol'sheust'ikinskoye
1095	Makushino	Makushino
1096	Malaya Purga	Malaya Purga
1097	Korkmaskala	Korkmaskala
1098	Barvikha	Barvikha
1099	Dolgoderevenskoye	Dolgoderevenskoye
1100	Belinskiy	Belinskiy
1101	Staritsa	Staritsa
1102	Askarovo	Askarovo
1103	Chërnyy Yar	Chernyy Yar
1104	Yenotayevka	Yenotayevka
1105	Mglin	Mglin
1106	Dno	Dno
1107	Kirgiz-Miyaki	Kirgiz-Miyaki
1108	Sovetsk	Sovetsk
1109	Salair	Salair
1110	Kirillov	Kirillov
1111	Malmyzh	Malmyzh
1112	Isyangulovo	Isyangulovo
1113	Kargasok	Kargasok
1114	Ivolginsk	Ivolginsk
1115	Uyskoye	Uyskoye
1116	Duba-Yurt	Duba-Yurt
1117	Novolakskoye	Novolakskoye
1118	Lakhdenpokhya	Lakhdenpokhya
1119	Petropavlovka	Petropavlovka
1120	Starokucherganovka	Starokucherganovka
1121	Koshekhabl	Koshekhabl
1122	Krasnogvardeyskoye	Krasnogvardeyskoye
1123	Yakshur-Bod’ya	Yakshur-Bod'ya
1124	Semënovka	Semenovka
1125	Durgeli	Durgeli
1126	Magaramkent	Magaramkent
1127	Krasnyy Klyuch	Krasnyy Klyuch
1128	Bednodem’yanovsk	Bednodem'yanovsk
1129	Novosokolniki	Novosokolniki
1130	Krasnyy Chikoy	Krasnyy Chikoy
1131	Okhansk	Okhansk
1132	Andreapol	Andreapol
1133	Polessk	Polessk
1134	Yarkovo	Yarkovo
1135	Tubinskiy	Tubinskiy
1136	Solyanka	Solyanka
1137	Akyar	Akyar
1138	Tommot	Tommot
1139	Vengerovo	Vengerovo
1140	Askino	Askino
1141	Zakan-Yurt	Zakan-Yurt
1142	Nizhnyaya Tavda	Nizhnyaya Tavda
1143	Puchezh	Puchezh
1144	Knyaginino	Knyaginino
1145	Vizinga	Vizinga
1146	Ytyk-Kyuyël’	Ytyk-Kyuyel'
1147	Velizh	Velizh
1148	Dovolnoye	Dovolnoye
1149	Yetkul	Yetkul
1150	Kamennogorsk	Kamennogorsk
1151	Aleksandrovskoye	Aleksandrovskoye
1152	Gamovo	Gamovo
1153	Bol’shaya Chernigovka	Bol'shaya Chernigovka
1154	Karagay	Karagay
1155	Sevsk	Sevsk
1156	Verkhniye Tatyshly	Verkhniye Tatyshly
1157	Kizilskoye	Kizilskoye
1158	Verkhniye Kigi	Verkhniye Kigi
1159	Zavetnoye	Zavetnoye
1160	Tsiolkovskiy	Tsiolkovskiy
1161	Amga	Amga
1162	Bezopasnoye	Bezopasnoye
1163	Verkhneye Kazanishche	Verkhneye Kazanishche
1164	Orlov	Orlov
1165	Sretensk	Sretensk
1166	Makaryev	Makaryev
1167	Agapovka	Agapovka
1168	Makarov	Makarov
1169	Spassk-Ryazanskiy	Spassk-Ryazanskiy
1170	Serzhen’-Yurt	Serzhen'-Yurt
1171	Bagrationovsk	Bagrationovsk
1172	Yar-Sale	Yar-Sale
1173	Grayvoron	Grayvoron
1174	Shalya	Shalya
1175	Baykalovo	Baykalovo
1176	Berdigestyakh	Berdigestyakh
1177	Bizhbulyak	Bizhbulyak
1178	Dmitriyev-L’govskiy	Dmitriyev-L'govskiy
1179	Yermolayevo	Yermolayevo
1180	Sengiley	Sengiley
1181	Oranzherei	Oranzherei
1182	Yazykovo	Yazykovo
1183	Kizhinga	Kizhinga
1184	Usolye	Usolye
1185	Staraya Mayna	Staraya Mayna
1186	Verkhnevilyuysk	Verkhnevilyuysk
1187	Zubtsov	Zubtsov
1188	Sotnikovo	Sotnikovo
1189	Mikhaylovka	Mikhaylovka
1190	Sursk	Sursk
1191	Vesyegonsk	Vesyegonsk
1192	Murashi	Murashi
1193	Nikolo-Berëzovka	Nikolo-Berezovka
1194	Demidov	Demidov
1195	Takhtamukay	Takhtamukay
1196	Temnikov	Temnikov
1197	Kuybyshevo	Kuybyshevo
1198	Odesskoye	Odesskoye
1199	Kulary	Kulary
1200	Trunovskoye	Trunovskoye
1201	Sosnovo-Ozerskoye	Sosnovo-Ozerskoye
1202	Novokhopërsk	Novokhopersk
1203	Shikhany	Shikhany
1204	Verkhniy Avzyan	Verkhniy Avzyan
1205	Verkh-Tula	Verkh-Tula
1206	Uchaly	Uchaly
1207	Ulëty	Ulety
1208	Kabansk	Kabansk
1209	Mishkino	Mishkino
1210	Krasavino	Krasavino
1211	Khlevnoye	Khlevnoye
1212	Parabel’	Parabel'
1213	Azovo	Azovo
1214	Soligalich	Soligalich
1215	Belyayevka	Belyayevka
1216	Yukhnov	Yukhnov
1217	Karaidel	Karaidel
1218	Alnashi	Alnashi
1219	Novobelokatay	Novobelokatay
1220	Fatezh	Fatezh
1221	Zaraysk	Zaraysk
1222	Tashtyp	Tashtyp
1223	Sharan	Sharan
1224	Shatsk	Shatsk
1225	Sterlibashevo	Sterlibashevo
1226	Bazarnyye Mataki	Bazarnyye Mataki
1227	Alzamay	Alzamay
1228	Ubinskoye	Ubinskoye
1229	Turuntayevo	Turuntayevo
1230	Korocha	Korocha
1231	Mindyak	Mindyak
1232	Arkhangelskoye	Arkhangelskoye
1233	Poshekhonye	Poshekhonye
1234	Debesy	Debesy
1235	Novaya Mayna	Novaya Mayna
1236	Sudzha	Sudzha
1237	Dyshne-Vedeno	Dyshne-Vedeno
1238	Alkhazurovo	Alkhazurovo
1239	Kapustin Yar	Kapustin Yar
1240	Bol’shaya Kudara	Bol'shaya Kudara
1241	Gergebil	Gergebil
1242	Vladimiro-Aleksandrovskoye	Vladimiro-Aleksandrovskoye
1243	Primorsk	Primorsk
1244	Barguzin	Barguzin
1245	Barabash	Barabash
1246	Shatrovo	Shatrovo
1247	Gavrilov Posad	Gavrilov Posad
1248	Sigayevo	Sigayevo
1249	Myshkin	Myshkin
1250	Subkhankulovo	Subkhankulovo
1251	Starobaltachevo	Starobaltachevo
1252	Novoyegor’yevskoye	Novoyegor'yevskoye
1253	Zilair	Zilair
1254	Onguday	Onguday
1255	Aginskoye	Aginskoye
1256	Shalazhi	Shalazhi
1257	Bagan	Bagan
1258	Nachalovo	Nachalovo
1259	Makhkety	Makhkety
1260	Bol’shoye Nagatkino	Bol'shoye Nagatkino
1261	Zhizdra	Zhizdra
1262	Pervomayskoye	Pervomayskoye
1263	Kurumkan	Kurumkan
1264	Poretskoye	Poretskoye
1265	Piterka	Piterka
1266	Paranga	Paranga
1267	Sebezh	Sebezh
1268	Zdvinsk	Zdvinsk
1269	Komsomolskoye	Komsomolskoye
1270	Zlynka	Zlynka
1271	Pytalovo	Pytalovo
1272	Spas-Klepiki	Spas-Klepiki
1273	Bol’shoye Sorokino	Bol'shoye Sorokino
1274	Bilibino	Bilibino
1275	Sedelnikovo	Sedelnikovo
1276	Kolosovka	Kolosovka
1277	Molchanovo	Molchanovo
1278	Khatassy	Khatassy
1279	Avdon	Avdon
1280	Krivosheino	Krivosheino
1281	Znamenskoye	Znamenskoye
1282	Kyshtovka	Kyshtovka
1283	Sechenovo	Sechenovo
1284	Lomovka	Lomovka
1285	Syumsi	Syumsi
1286	Beya	Beya
1287	Sasykoli	Sasykoli
1288	Vereya	Vereya
1289	Kyren	Kyren
1290	Selty	Selty
1291	Rodniki	Rodniki
1292	Konstantinovka	Konstantinovka
1293	Staroye Shaygovo	Staroye Shaygovo
1294	Shebalino	Shebalino
1295	Severnoye	Severnoye
1296	Vedeno	Vedeno
1297	Berdyuzhye	Berdyuzhye
1298	Zyryanskoye	Zyryanskoye
1299	Krasnyy Kholm	Krasnyy Kholm
1300	Russkiy Kameshkir	Russkiy Kameshkir
1301	Idrinskoye	Idrinskoye
1302	Mukhorshibir	Mukhorshibir
1303	Khatukay	Khatukay
1304	Dmitrovsk-Orlovskiy	Dmitrovsk-Orlovskiy
1305	Bol’shoye Boldino	Bol'shoye Boldino
1306	Lyubim	Lyubim
1307	Uvat	Uvat
1308	Chukhloma	Chukhloma
1309	Igarka	Igarka
1310	Turukhansk	Turukhansk
1311	Susuman	Susuman
1312	Bagdarin	Bagdarin
1313	Pevek	Pevek
1314	Srednekolymsk	Srednekolymsk
1315	Zhigansk	Zhigansk
1316	Mezen	Mezen
1317	Teeli	Teeli
1318	Severo-Kuril’sk	Severo-Kuril'sk
1319	Saskylakh	Saskylakh
1320	Novyy Port	Novyy Port
1321	Artëmovsk	Artemovsk
1322	Nakhodka	Nakhodka
1323	Lavrentiya	Lavrentiya
1324	Verkhoyansk	Verkhoyansk
1325	Chumikan	Chumikan
1326	Ayan	Ayan
1327	Omolon	Omolon
1328	Uelen	Uelen
1329	Mikhalkino	Mikhalkino
1330	Progress	Progress
1331	Shoyna	Shoyna
1332	Enurmino	Enurmino
1333	Korf	Korf
1334	Kovda	Kovda
1335	Tiyerbes	Tiyerbes
1336	Ust’-Nyukzha	Ust'-Nyukzha
1337	Zhilinda	Zhilinda
1338	Ust’-Olenëk	Ust'-Olenek
1339	Olenëk	Olenek
1340	Ambarchik	Ambarchik
1341	Logashkino	Logashkino
1342	Lakha Nëvre	Lakha Nevre
1343	Sultan-Yangiyurt	Sultan-Yangiyurt
1344	Dombarovskiy	Dombarovskiy
1345	Novogagatli	Novogagatli
1346	Igrim	Igrim
1347	Soldato-Aleksandrovskoye	Soldato-Aleksandrovskoye
1348	Chechen-Aul	Chechen-Aul
1349	Mikhaylovskoye	Mikhaylovskoye
1350	Podstepki	Podstepki
1351	Ust’-Nera	Ust'-Nera
1352	Vinsady	Vinsady
1353	Verkhniye Achaluki	Verkhniye Achaluki
1354	Chermen	Chermen
1355	Elin-Yurt	Elin-Yurt
1356	Olovyannaya	Olovyannaya
1357	Khomutovo	Khomutovo
1358	Sarmakovo	Sarmakovo
1359	Grabovo	Grabovo
1360	Staraya Sunzha	Staraya Sunzha
1361	Baksanenok	Baksanenok
1362	Benoy-Yurt	Benoy-Yurt
1363	Kabardinka	Kabardinka
1364	Ivanovskoye	Ivanovskoye
1365	Kurush	Kurush
1366	Dalakovo	Dalakovo
1367	Berdakel	Berdakel
1368	Staryy Cherek	Staryy Cherek
1369	Psygansu	Psygansu
1370	Supsekh	Supsekh
1371	Levokumka	Levokumka
1372	Khandyga	Khandyga
1373	Kurumoch	Kurumoch
1374	Domna	Domna
1375	Vozdvizhenka	Vozdvizhenka
1376	Divnomorskoye	Divnomorskoye
1377	Tatarka	Tatarka
1378	Velikovechnoye	Velikovechnoye
1379	Strugi-Krasnyye	Strugi-Krasnyye
1380	Khurba	Khurba
1381	Kudryashovskiy	Kudryashovskiy
1382	Lakkha Nëvre	Lakkha Nevre
1383	Chemodanovka	Chemodanovka
1384	Ivanovka	Ivanovka
1385	Umba	Umba
1386	Tazovskiy	Tazovskiy
1387	Achikulak	Achikulak
1388	Shemordan	Shemordan
1389	Urvan	Urvan
1390	Mundybash	Mundybash
1391	Zandak	Zandak
1392	Spasskoye	Spasskoye
1393	Sokur	Sokur
1394	Kamennomostskoye	Kamennomostskoye
1395	Chernolesskoye	Chernolesskoye
1396	Krym	Krym
1397	Kazminskoye	Kazminskoye
1398	Tiksi	Tiksi
1399	Prigorodnoye	Prigorodnoye
1400	Altud	Altud
1401	Kugulta	Kugulta
1402	Benoy	Benoy
1403	Okhotsk	Okhotsk
1404	Tsibanobalka	Tsibanobalka
1405	Tura	Tura
1406	Yarkovo	Yarkovo
1407	Linda	Linda
1408	Russko-Vysotskoye	Russko-Vysotskoye
1409	Zyazikov	Zyazikov
1410	Komsomol’skoye	Komsomol'skoye
1411	Verkhnerusskiy	Verkhnerusskiy
1412	Bogoslovka	Bogoslovka
1413	Kuba	Kuba
1414	Otrado-Ol’ginskoye	Otrado-Ol'ginskoye
1415	Baryshevo	Baryshevo
1416	Chernyshevskiy	Chernyshevskiy
1417	Konstantinovskoye	Konstantinovskoye
1418	Lesnikovo	Lesnikovo
1419	Nikolo-Pavlovskoye	Nikolo-Pavlovskoye
1420	Ust’-Kamchatsk	Ust'-Kamchatsk
1421	Sangar	Sangar
1422	Khatanga	Khatanga
1423	Batagay	Batagay
1424	Omsukchan	Omsukchan
1425	Novyy Uoyan	Novyy Uoyan
1426	Vitim	Vitim
1427	Palana	Palana
1428	Cherskiy	Cherskiy
1429	Zyryanka	Zyryanka
1430	De-Kastri	De-Kastri
1431	Bukachacha	Bukachacha
1432	Ugol’nyye Kopi	Ugol'nyye Kopi
1433	Krasnogorsk	Krasnogorsk
1434	Ust’-Maya	Ust'-Maya
1435	Saranpaul	Saranpaul
1436	Provideniya	Provideniya
1437	Chokurdakh	Chokurdakh
1438	Egvekinot	Egvekinot
1439	Evensk	Evensk
1440	Beringovskiy	Beringovskiy
1441	Ust’-Kuyga	Ust'-Kuyga
1442	Eldikan	Eldikan
1443	Klyuchi	Klyuchi
1444	Yerëma	Yerema
1445	Manily	Manily
1446	Dikson	Dikson
1447	Sherlovaya Gora	Sherlovaya Gora
1448	Nizhneyansk	Nizhneyansk
1449	Bugrino	Bugrino
1450	Put’ Lenina	Put' Lenina
1451	Amderma	Amderma
1452	Il’pyrskiy	Il'pyrskiy
1453	Gyda	Gyda
1454	Yessey	Yessey
1455	Mukhomornoye	Mukhomornoye
1456	Vorontsovo	Vorontsovo
1457	Peregrebnoye	Peregrebnoye
1458	Laryak	Laryak
1459	Ulkan	Ulkan
1460	Strelka	Strelka
1461	Bol’sheretsk	Bol'sheretsk
1462	Karamken	Karamken
1463	Omchak	Omchak
1464	Shalaurova	Shalaurova
1465	Khorgo	Khorgo
1466	Komsa	Komsa
1467	Pakhachi	Pakhachi
1468	Indiga	Indiga
1469	Sagastyr	Sagastyr
1470	Chagda	Chagda
1471	Tunguskhaya	Tunguskhaya
1472	Podkamennaya Tunguska	Podkamennaya Tunguska
1473	Siglan	Siglan
1474	Utkholok	Utkholok
1475	Varnek	Varnek
1476	Trofimovsk	Trofimovsk
1477	Matochkin Shar	Matochkin Shar
1478	Menkerya	Menkerya
1479	Khakhar	Khakhar
1480	Zvëzdnyy	Zvezdnyy
1481	Zemlya Bunge	Zemlya Bunge
1482	Starorybnoye	Starorybnoye
1483	Agapa	Agapa
1484	Tukchi	Tukchi
1485	Numto	Numto
1486	Nordvik	Nordvik
