	city	city_ascii
3318	São Francisco do Glória	Sao Francisco do Gloria
3319	Lagoa do Sítio	Lagoa do Sitio
3320	Salto do Itararé	Salto do Itarare
3321	Cristiano Otoni	Cristiano Otoni
3322	Maetinga	Maetinga
3323	Salmourão	Salmourao
3324	Erval Grande	Erval Grande
3325	Agricolândia	Agricolandia
3326	Ibiquera	Ibiquera
3327	Tamboara	Tamboara
3328	Marcelino Ramos	Marcelino Ramos
3329	Felício dos Santos	Felicio dos Santos
3330	Brochier	Brochier
3331	Vila Propício	Vila Propicio
3332	Gameleiras	Gameleiras
3333	Rafael Fernandes	Rafael Fernandes
3334	Goianorte	Goianorte
3335	Caturaí	Caturai
3336	Japurá	Japura
3337	Catuti	Catuti
3338	Madre de Deus de Minas	Madre de Deus de Minas
3339	Guzolândia	Guzolandia
3340	Serra do Navio	Serra do Navio
3341	São José da Varginha	Sao Jose da Varginha
3342	Bocaina de Minas	Bocaina de Minas
3343	Cacique Doble	Cacique Doble
3344	Caiçara	Caicara
3345	Turvolândia	Turvolandia
3346	Quinta do Sol	Quinta do Sol
3347	Crucilândia	Crucilandia
3348	José Raydam	Jose Raydam
3349	Palestina	Palestina
3350	Itajá	Itaja
3351	São Gonçalo do Piauí	Sao Goncalo do Piaui
3352	Álvaro de Carvalho	Alvaro de Carvalho
3353	São Pedro da União	Sao Pedro da Uniao
3354	Ipiguá	Ipigua
3355	Congonhas do Norte	Congonhas do Norte
3356	Floraí	Florai
3357	Descoberto	Descoberto
3358	Pratânia	Pratania
3359	Braúnas	Braunas
3360	Ibertioga	Ibertioga
3361	Palmeira	Palmeira
3362	Vargem Grande do Rio Pardo	Vargem Grande do Rio Pardo
3363	Bom Sucesso	Bom Sucesso
3364	Piedade dos Gerais	Piedade dos Gerais
3365	Cuparaque	Cuparaque
3366	José Boiteux	Jose Boiteux
3367	Mossâmedes	Mossamedes
3368	Bom Jesus do Tocantins	Bom Jesus do Tocantins
3369	Príncipe da Beira	Principe da Beira
3370	Abunã	Abuna
